,Unnamed: 0,Video Title,Links,Channel Name,Duration,Views,Likes,No. of Comments,Days since Upload
0,0,Covid News | Covid In India | Omicron Sub-Variant BA.2 | Covid Variant | Latest News | CNN News18,https://www.youtube.com/watch?v=WpcKXMUpzhA,CNN-News18,0.5833333333333334,548,78,11,4
1,1,Indian state of Maharashtra lifts all covid-19 curbs | Coronavirus latest News Updates | WION,https://www.youtube.com/watch?v=KeU9oXE9ipE,WION,1.4166666666666667,1859,242,79,4
2,2,Gravitas: Covid pandemic: A new scare from China,https://www.youtube.com/watch?v=Dl3zxjWmavE,WION,3.8333333333333335,12637,2732,898,1
3,3,New Covid Wave Soon? Spike In Global Cases Due To BA.2 Variant | News Today With Rajdeep Sardesai,https://www.youtube.com/watch?v=BPxQox8XXZg,Sky News,14.083333333333334,8978,1015,369,15
4,4,"Mayo Clinic Q&A podcast: COVID-19 metrics improve, expert still urges caution",https://www.youtube.com/watch?v=Bd6qk_ZBiHU,India Today,1970.0,1330,357,-1,6
5,5,Mayo Clinic Q&A podcast: COVID-19 news update,https://www.youtube.com/watch?v=lLohLTNf4-k,Mayo Clinic,19.216666666666665,2327,545,-1,48
6,6,China में फिर तेजी से बढ़े कोरोना केस | Corona Case | Lockdown In Shanghai | Covid Test |Latest News,https://www.youtube.com/watch?v=tQvBqtN_R_g,Mayo Clinic,2.5833333333333335,13535,2525,226,7
7,7,"China battles worst covid-19 wave, Shanghai imposes phased covid-19 lockdown | Latest English News",https://www.youtube.com/watch?v=fjLfERvIoPQ,Zee News,1.65,15910,1661,584,8
8,8,Europe becomes Covid-19 epicenter yet again | WION World News | Latest English News | Coronavirus,https://www.youtube.com/watch?v=PBjWbyxgt7Q,WION,3.5,6502,853,327,143
9,9,Gravitas: India's fourth Covid-19 wave in June?,https://www.youtube.com/watch?v=5Idy79zHngU,WION,6.983333333333333,112673,13312,2367,19
10,10,"Coronavirus India Update: Increase witnessed with 71,365 new COVID cases",https://www.youtube.com/watch?v=-r8fEBEf6-I,WION,1.3333333333333333,5668,1076,156,55
11,11,Has India weathered the third wave of covid-19 infections? | Covid Latest News | English News,https://www.youtube.com/watch?v=HsmLkuRm0nw,ABP NEWS,1.45,5719,732,145,71
12,12,Coronavirus India Update: Govt to ease all restrictions from March 31 | ABP News,https://www.youtube.com/watch?v=LSftrBY_CuU,WION,1.75,8548,1307,218,13
13,13,China finds new virus subtype of covid-19 | Coronavirus Latest news | Latest World News,https://www.youtube.com/watch?v=qEqU09xwFg8,ABP NEWS,3.75,5108,924,530,0
14,14,Gravitas: Covid pandemic: A new scare from China,https://www.youtube.com/watch?v=Dl3zxjWmavE,WION,3.8333333333333335,12637,2737,898,1
15,15,Pariksha Pe Charcha 2022 with PM Modi,https://www.youtube.com/watch?v=I-_8oc7BLTc,ABP MAJHA,156.33333333333334,84094,53430,1505,4
16,16,Discussion | New COVID-19 variant discovered in UK,https://www.youtube.com/watch?v=teAdHJmx7M4,WION,5.3,953,61,69,1
17,17,Over 4.2 Million new COVID cases recorded across the UK last week | World Latest English News,https://www.youtube.com/watch?v=kEBX00fsWik,Manorama News,1.6,1811,305,141,10
18,18,Hong Kong: Rising deaths amid deadly Omicron surge | Coronavirus Latest News Updates | WION,https://www.youtube.com/watch?v=c9Nidn2dssw,Narendra Modi,2.1333333333333333,7013,720,201,18
19,19,"China records 3400 new covid-19 cases on Sunday, steps up covid measures | World News",https://www.youtube.com/watch?v=LKj-cGm3cjQ,eNCA,2.4,18843,1818,681,23
20,20,New Variant of COVID-19 in South Africa an issue of concern for India; Here's how,https://www.youtube.com/watch?v=EG9FvqVmuyk,WION,2.533333333333333,50037,8592,534,130
21,21,PM Modi Chairs COVID-19 Review Meeting As Corona Virus Cases Surge | Breaking News,https://www.youtube.com/watch?v=HrahTYWhipI,WION,3.9333333333333336,21266,1963,112,86
22,22,What is the meaning of decreasing Coronavirus cases in India?,https://www.youtube.com/watch?v=DE_f76zO8vQ,WION,4.883333333333333,4282,652,95,77
23,23,Covid third wave started in India?,https://www.youtube.com/watch?v=F9LAka5ACe4,ABP NEWS,3.2333333333333334,4504,816,65,93
24,24,"Covid 4th wave: भारत में आएगी चौथी लहर?, WHO ने जारी किया अलर्ट | Coronavirus India Update",https://www.youtube.com/watch?v=0UbUwmojpfY,India Today,1.9833333333333334,14135,2732,377,9
25,25,This could happen if China doesn’t control its worst Covid-19 outbreak | WION Originals,https://www.youtube.com/watch?v=gXZ_Jki5kH8,ABP NEWS,2.15,24139,2386,1069,14
26,26,Coronavirus India Update: COVID-19's THIRD WAVE is here!,https://www.youtube.com/watch?v=AUwcmW4zERw,ABP NEWS,6.416666666666667,175754,20002,2068,209
27,27,COVID News Today India | COVID New Variant | Fear Of COVID Resurfaces | CNN News18,https://www.youtube.com/watch?v=L9RpY3XCtEY,Dainik Jagran - दैनिक जागरण,2.2666666666666666,2542,250,36,18
28,28,COVID-19: Shanghai government admits it was not prepared for latest outbreak,https://www.youtube.com/watch?v=plhXa7G2p3Q,WION,3.5,3232,161,124,5
29,29,"Covid-19 Update | India Records 1,421 New Covid Cases, 149 Deaths In Last 24 Hours",https://www.youtube.com/watch?v=IGL6tmpnMIg,ABP NEWS,1.6166666666666667,1547,195,97,9
30,30,China's health governance under pressure as fresh covid-19 cases hits country | World News,https://www.youtube.com/watch?v=1cBa1PZVaec,CNN-News18,2.2333333333333334,7322,642,238,19
31,31,Coronavirus Disease | Corona Cases In India | Latest News | खबरें सुपरफास्ट | Covid-19 New Cases,https://www.youtube.com/watch?v=9i6A51m1CLs,CNA,10.85,2979,567,20,90
32,32,Delhi CM Arvind Kejriwal On Omicron Scare & COVID Preparedness | Breaking News,https://www.youtube.com/watch?v=nnHAvb3y7Ps,NDTV,1.9166666666666665,10328,931,61,103
33,33,Coronavirus India Update: Will we see lockdown again? | Master Stroke,https://www.youtube.com/watch?v=GY-E-srVfqI,WION,9.016666666666667,41570,6442,464,91
34,34,Coronavirus India Update: OMICRON cases rise to 41,https://www.youtube.com/watch?v=lQ4n5WeC0Ck,Aaj Tak HD,3.1,13330,2302,207,112
35,35,Coronavirus News | India witnesses decline in daily covid-19 cases | Latest World English News,https://www.youtube.com/watch?v=rX1xM5ubw_c,India Today,1.95,2264,252,95,77
36,36,क्या धीरे-धीरे बढ़ रहा है India में COVID के मामले? | Delhi | Coronavirus | Pandemic | Hindi News,https://www.youtube.com/watch?v=f6ZmDUpLDmM,ABP NEWS,2.5666666666666664,6235,989,140,144
37,37,"खतरा कम, दहशत ज्यादा? | COVID Variant | Omicron | Coronavirus News | Latest Hindi News | Zee News",https://www.youtube.com/watch?v=NUMxI10v-oA,ABP NEWS,17.516666666666666,8117,1201,91,128
38,38,Lockdown trouble LOOMS LARGE on India? | Coronavirus India Update,https://www.youtube.com/watch?v=Hi2hqkdHgEY,WION,2.45,57560,10343,647,126
39,39,"India records 2,135 Omicron cases in last 24 hours | Coronavirus | World News | English News",https://www.youtube.com/watch?v=lNmx4RaT8bI,Zee News,3.9,6665,752,229,90
40,40,BA.2 Variant: Should India Be Worried About This New Covid Variant? | Newsmo | India Today,https://www.youtube.com/watch?v=Ca9Ucu4Syzk,Zee News,4.016666666666667,2832,347,74,13
41,41,Coronavirus in India: India में क्या Corona Virus की Fourth Wave आ सकती है? (BBC Hindi),https://www.youtube.com/watch?v=CfBztJbVih8,ABP NEWS,2.033333333333333,63682,836,1067,15
42,42,Omicron के खतरे से सावधान! | COVID Variant | Coronavirus Pandemic | Latest Hindi News | Zee News,https://www.youtube.com/watch?v=-HygM99Nu8o,WION,7.05,5162,310,73,122
43,43,"Covid-19 News: India Records 2.47 Lakh New Covid Cases In Big Jump, Positivity Up To 13%",https://www.youtube.com/watch?v=XjOvVSJ0ieg,India Today,2.5833333333333335,2108,194,68,82
